,X01,X02,X03,X04,X05,X06,X07,X08
642,10.6123487,NA,0.836735509,111,5.78348213,2.309266749,0.013506403,6.633223906
643,6.726798178,NA,0.802055848,111,11.46012387,4.579949228,0.358679619,960.4828626
644,-1.841811271,NA,0.871385755,111,11.26968218,4.503817305,1.090505098,2.909864173
645,1.218693673,NA,0.983620185,111,4.921486802,1.964226358,0.119740137,4.085295071
646,5.167382571,NA,0.660927757,111,3.952241984,1.576552692,0.162864176,16.12306126
647,-4.414314573,NA,0.883573948,111,6.541878303,2.61254543,0.082695594,13.33410455
648,10.19641706,NA,0.563056454,111,8.659513394,3.45965872,0.066996763,0.089084146
649,-5.603843442,NA,0.740489943,111,9.472056715,3.784700421,0.081522683,368.7736673
650,7.876061286,NA,0.52827106,111,7.909575576,3.159634254,0.047514541,12.38367503
651,-1.822329203,NA,0.896505772,111,13.88426316,5.549622071,0.249863821,37.42617713
652,-4.091655603,NA,0.886633004,111,0.717723002,0.282955826,0.350596097,3.613961858
653,8.121143081,NA,0.816541979,111,9.149414001,3.655515252,0.020902299,3.978330808
654,3.323108851,NA,0.824607325,111,5.959151057,2.379646081,0.358498139,5.411530694
655,-2.025679699,NA,0.89832275,111,6.788488082,2.711257773,0.035455318,13.76881512
656,5.591415165,NA,0.874933325,111,4.042073051,1.612775702,0.048822004,2.808940268
657,-1.890750049,NA,0.972976529,111,7.709209617,3.079485749,0.374863749,380.2687711
658,6.495556717,NA,0.789743746,111,9.349522184,3.735789045,0.063202455,0.003808114
659,15.09512879,NA,0.841741419,111,8.586090969,3.430325741,0.327699212,0.090413158
660,-24.65792554,NA,0.622217334,111,9.11246452,3.640818668,0.193605488,6.297419432
661,19.08639042,NA,0.881260868,111,10.20774727,4.078831203,1.124977848,0.961820857
662,-6.276141174,NA,0.712231198,111,8.524886619,3.40569925,0.775036445,0.17986167
663,8.50006875,NA,0.925846261,111,6.602954864,2.636925535,0.326038419,20.02169677
664,16.50750603,NA,0.236698967,111,5.496743057,2.19439579,0.766102962,0.122349388
665,20.6020347,NA,0.914705921,111,10.27409259,4.105386913,0.072513398,8.917008796
666,2.770660626,NA,0.919085328,111,6.726522363,2.68645336,0.242673197,0.308805915
667,14.62225213,NA,0.997578316,111,4.333931865,1.729267339,0.291514883,3.848879243
668,-12.72190525,NA,0.872549043,111,8.695318216,3.474110387,0.085661152,16.86283671
669,3.703682483,NA,0.544810997,111,5.605529659,2.238035802,0.319733282,1.292180215
670,-0.452416104,NA,0.877275226,111,7.503726614,2.997265447,0.236751599,3.067824334
671,5.476768392,NA,0.679742432,111,5.0129356,2.001075415,1.318392601,52.87733833
672,-8.572951193,NA,0.889336633,111,3.797606495,1.51499374,0.052935771,163.606819
673,-3.313914906,NA,0.603167073,111,7.472459081,2.984935304,0.409415734,5.474532715
674,14.55173713,NA,0.945301944,111,8.343340503,3.333274114,0.032777556,0.128286745
675,-16.7983445,NA,0.432536991,111,8.598400653,3.435100979,0.097560769,1.142315867
676,11.95989069,NA,0.547968854,111,10.94836593,4.375227802,0.175149647,1.149272938
677,2.649473308,NA,0.530638754,111,12.23745431,4.890608739,0.144184198,712.643479
678,-0.968475518,NA,0.856263536,111,6.802883904,2.716917539,0.069147187,146.2657673
679,3.575513423,NA,0.988381301,111,7.182386849,2.868778174,0.227655321,0.016620717
680,6.080189667,NA,0.885082942,111,9.496952883,3.794555511,0.306923329,5.461846998
681,-0.698037837,NA,0.560865858,111,4.254082143,1.697302997,0.359797548,0.162865049
682,22.64203062,NA,0.692055597,111,6.830366739,2.727902342,0.048069153,5.521184586
683,-2.266838333,NA,0.844711347,111,9.964696517,3.981544889,0.002976949,20.61642966
684,14.40460858,NA,0.620212083,111,9.772958973,3.9051645,0.143751436,8.147744764
685,11.25789514,NA,0.718464684,111,7.95517886,3.177688196,0.203955925,56.00556624
686,26.50302613,NA,0.898417492,111,4.934093112,1.969344799,0.067883764,1575.567575
687,8.759702691,NA,0.706790466,111,6.253478046,2.49703366,0.718032451,0.115550726
688,-0.733475366,NA,0.764861703,111,10.95646635,4.378471571,0.100108425,0.190548368
689,6.669715552,NA,0.785603175,111,3.018530216,1.203064305,0.044218693,0.193579647
690,-4.025588478,NA,0.948178571,111,8.0035305,3.197089194,1.042378422,0.00520148
691,2.963707442,NA,0.827560692,111,9.439704882,3.771675055,0.648822016,19.82939125
692,15.9382611,NA,0.882748227,111,9.964774092,3.981795994,0.246970309,9.311668595
693,17.31890269,NA,0.782802119,111,8.470871393,3.38398095,0.266128087,1.416305296
694,-9.55276192,NA,0.778097927,111,4.869992625,1.943731785,0.460368482,0.03387229
695,-20.94680294,NA,0.358705486,111,2.911712989,1.160414367,0.188338535,14.21370709
696,18.69922396,NA,0.649787068,111,6.02259406,2.404723959,0.544538924,0.988599833
697,21.43287686,NA,0.954550259,111,8.085198484,3.229690021,0.042849297,0.187340035
698,4.684497598,NA,0.183047738,111,4.253067199,1.697198296,0.253708035,0.771249075
699,15.39741796,NA,0.754762753,111,7.009106259,2.799407323,0.363568985,0.029967437
700,9.125144625,NA,0.766782309,111,7.678288348,3.067261744,0.637127848,2.355908342
701,-4.578832606,NA,0.875572503,111,11.56065146,4.61992276,0.012309074,0.125945921
702,-25.37571177,-493.4097675,0.655004792,111,7.815511656,3.12197553,0.292643488,3.756268852
703,-7.864150292,NA,0.645107613,111,7.23153803,2.888418016,0.19948938,229.9624441
704,5.824874173,NA,0.813180568,111,8.665716139,3.462115317,0.203628266,0.743594702
705,3.191706496,NA,0.848468721,111,5.940990726,2.372217154,0.225116297,0.00149053
706,-2.240230764,NA,0.690184772,111,3.924280434,1.56532536,0.007610887,0.002403802
707,2.914285152,NA,0.574310807,111,8.995309056,3.593893388,1.351827529,58.38260642
708,-7.004047751,NA,0.792764231,111,8.174542068,3.26567725,0.12413189,5.611333746
709,6.982800664,NA,0.937326962,111,8.303363926,3.317263311,0.320897839,14.62083535
710,4.951543033,NA,0.924228482,111,11.53635261,4.610366565,0.096661912,7.612473395
711,9.391675234,NA,0.813668491,111,4.706588801,1.878523155,0.060393888,8.983767962
712,8.19987459,NA,0.944377452,111,6.956223723,2.778366141,0.068027905,0.013943455
713,-0.263592585,NA,0.270657697,111,10.27258607,4.104769183,0.028792473,0.816843021
714,-24.87620698,NA,0.646097255,111,6.362363096,2.540733608,0.14729451,192.3219893
715,10.90448566,NA,0.747027812,111,9.221692668,3.684277237,0.080960638,2.880049748
716,16.61720296,NA,0.999247483,111,11.80840085,4.71917124,0.318426159,17.91383391
717,18.9368386,NA,0.982738915,111,10.14297412,4.053162974,0.157669125,1.854527057
718,21.1026882,NA,0.779406937,111,4.105412832,1.637854309,0.533931098,0.290380865
719,11.70657852,NA,0.677601084,111,6.858806224,2.739307956,0.096549723,1.246490769
720,-9.931777787,NA,0.534089182,111,3.486561385,1.390459426,0.234944225,0.101659475
721,25.3253633,NA,0.489777071,111,5.160663883,2.060060487,0.1510527,0.028814183
722,-2.725809182,NA,0.776332036,111,8.607383388,3.438856489,0.106634201,49.16529119
723,-1.313722324,NA,0.727018065,111,8.610346009,3.439786834,0.028059739,0.304227145
724,0.036912482,NA,0.907099016,111,6.936874041,2.77045415,0.105000499,0.589553219
725,-4.18825783,NA,0.853561719,111,5.657516773,2.258835826,0.145470581,0.171735822
726,15.57259819,NA,0.886702123,111,7.705414391,3.077973179,0.464097597,17.07277155
727,4.829667012,NA,0.694282432,111,9.301876921,3.716445047,0.035744558,454.8823567
728,-0.513734503,NA,0.359380002,111,8.37924183,3.347327906,0.418222005,0.193460671
729,4.713854985,NA,0.879256429,111,8.323207673,3.324961656,0.689084888,53.05208043
730,11.70488396,NA,0.66064747,111,4.383452259,1.749262617,0.289342538,0.146471948
731,15.08038212,NA,0.79996236,111,10.42473148,4.165673228,0.066069733,19.1419056
732,1.353056814,NA,0.903937916,111,5.684938189,2.269743446,0.035863815,3.085790898
733,8.966691955,NA,0.897303644,111,7.295854318,2.913973699,0.1180412,0.424707022
734,-1.882535036,NA,0.466444672,111,6.105538316,2.437843422,0.002637994,3.843938741
735,7.913441705,NA,0.572446153,111,3.305043465,1.31763667,0.057916846,3.679428877
736,-1.683627453,NA,0.811769066,111,7.118538554,2.843146961,0.332224892,0.068300484
737,10.13337391,NA,0.684238313,111,5.937683599,2.370993422,0.402397603,3.342321937
738,8.251930817,NA,0.436961404,111,8.184844906,3.269539849,0.40806174,2658.797487
739,22.04661729,NA,0.917817138,111,5.619647326,2.243683226,0.571414263,0.00437501
740,0.672382828,NA,0.727150419,111,2.290873363,0.912140544,0.438065552,29.66112105
741,-6.006767496,NA,0.754776807,111,7.727363457,3.086595355,0.225357822,0.039969282
742,25.27785184,NA,0.849290546,111,9.450990809,3.776388794,0.412320152,0.007779538
743,19.0786311,NA,0.96267045,111,7.826670938,3.126481683,0.095466996,0.542156806
744,16.57168818,NA,0.906530323,111,4.353978406,1.737401395,0.456849728,0.486389814
745,-6.601611843,NA,0.95792508,111,9.627756736,3.847051462,0.354565432,7.846239886
746,-5.310624205,NA,0.862144701,111,6.423367965,2.565323965,0.04146275,13.84400045
747,13.94311412,NA,0.970521804,111,5.332242663,2.128779667,0.171766984,0.006183034
748,-3.344798196,NA,0.999825445,111,7.673920992,3.06550295,0.012539692,2.429347574
749,-20.1342552,NA,0.775055431,111,12.61099261,5.040089855,0.126795711,0.085317277
750,11.41268285,NA,0.7031529,111,7.494066706,2.993533763,1.146702279,0.67062389
751,8.587906825,NA,0.564898228,111,6.196785395,2.474477436,0.104916966,337.9500618
752,5.860668569,NA,0.594161148,111,4.132160901,1.648601387,0.585155052,0.083792927
753,5.608317637,NA,0.237086537,111,6.81514078,2.721995507,0.608672133,53.85539136
754,1.433332986,NA,0.251743568,111,5.704434297,2.277583386,0.398187735,11.76523179
755,11.19253426,NA,0.867519522,111,4.457084731,1.778641276,0.568512964,0.087076869
756,2.2700545,NA,0.643509121,111,9.45161516,3.776561048,0.106449907,0.468251272
757,10.29509032,NA,0.547619604,111,9.653577046,3.857134593,0.27948753,28.12142518
758,5.758094111,NA,0.838732183,111,6.747228147,2.694841114,0.124862837,0.270106461
759,-20.01571013,NA,0.765421742,111,4.740433629,1.892112632,0.135709662,66.01718591
760,7.568935856,NA,0.564254964,111,6.897780097,2.754952174,0.163913126,10.14433811
761,4.520170846,NA,0.955661123,111,3.972217639,1.584635347,0.322920195,0.291557489
762,7.273100855,NA,0.935678637,111,8.969458474,3.583465661,0.274925927,37.53799984
763,-9.417745926,NA,0.771677871,111,9.501761547,3.796316171,0.045017827,13.82132594
764,18.38769086,NA,0.694467343,111,5.809609378,2.319784069,0.092039976,64.14561828
765,6.283951718,NA,0.847824243,111,10.26753353,4.102800744,0.017042949,0.318362757
766,-14.60611336,NA,0.920782842,111,8.626434979,3.446243712,0.189482003,1.207480287
767,-16.88552906,NA,0.951127556,111,10.00396367,3.997426002,0.157232754,121.8104053
768,19.29005674,NA,0.686812818,111,10.11832386,4.043097258,0.042216382,0.022811608
769,-0.413976267,NA,0.686457945,111,7.365769125,2.942083948,0.073572115,6.06885163
770,13.60237564,NA,0.85803406,111,3.764568818,1.501659255,0.187819622,1.267276097
771,3.387770629,NA,0.844413732,111,7.751710917,3.096495587,0.022610598,36.90545573
772,11.2914586,NA,0.481573946,111,12.94683826,5.17438185,0.383391301,3.313629931
773,-4.980630439,NA,0.993700756,111,9.72886077,3.887398107,0.040899454,0.016784617
774,-1.693021931,NA,0.769594769,111,6.006794531,2.398359549,0.199873721,48.36579947
775,-0.661243897,NA,0.273651493,111,4.272202986,1.704617713,0.256546428,230.8396505
776,5.03035351,NA,0.740061506,111,8.275231466,3.306088661,0.484636961,153.7911104
777,-0.325269403,NA,0.883963484,111,6.952493808,2.776841978,0.00867648,0.091567114
778,2.530276136,NA,0.984118704,111,5.485713658,2.190255317,0.172339196,749.0140724
779,10.16814447,NA,0.846458099,111,5.445829697,2.174199939,0.189936982,8.414932514
780,-12.56939492,NA,0.698962702,111,8.494332217,3.393614433,0.302094859,0.349212132
781,-7.676900848,NA,0.858861355,111,8.373469743,3.345323347,0.517147995,0.641553637
782,3.152838006,NA,0.584118377,111,5.973168084,2.385221767,0.046585636,0.172414835
783,14.47681153,NA,0.898540757,111,4.03637719,1.6102639,0.274288573,634.6157829
784,4.91163383,NA,0.823999518,111,5.148123434,2.054896196,0.180214328,80.0708596
785,-4.204406204,NA,0.992516899,111,9.1102398,3.639771472,0.60958975,6.686288842
786,-16.71657719,NA,0.250633639,111,5.177111501,2.06646641,0.117167842,0.073864475
787,25.88565723,-479.0750179,0.869727443,111,5.95869145,2.379365609,0.641736594,0.811520818
788,2.272509678,NA,0.998073751,111,4.200427963,1.675991177,0.086053562,0.024885188
789,10.76005638,-491.3360701,0.711594219,111,10.96530728,4.382075468,0.412946089,2.997183971
790,-0.449964818,NA,0.560294863,111,10.69738173,4.274776196,0.244545051,0.00828574
791,-11.97083194,NA,0.931108876,111,5.089668658,2.031528324,0.072834468,0.43048026
792,-19.76963765,NA,0.720845337,111,8.125710415,3.245941077,0.02288216,1.236143318
793,4.293328541,NA,0.940101748,111,12.69293522,5.072822323,0.163843915,17.68980463
794,-4.470722329,NA,0.928137164,111,7.026708115,2.806513449,0.260006966,0.000141243
795,9.074505254,NA,0.961174923,111,1.038015895,0.411172237,0.011381835,21.93600155
796,3.709491107,NA,0.969148962,111,3.783449877,1.509044905,0.365915365,1.335611414
797,14.07674213,NA,0.630972734,111,8.59564545,3.434171984,0.670415668,778.4001007
798,8.076119893,NA,0.331249062,111,7.456520851,2.978570465,0.23815524,0.677257622
799,6.534516119,NA,0.530872485,111,13.78329353,5.509086195,0.39825628,13.20437986
800,17.70422431,NA,0.909063786,111,13.59874805,5.435250442,0.087153756,0.12890511
801,-19.69010894,NA,0.907506165,111,2.836329463,1.130343284,0.018353327,38.21489406
802,-15.38141406,NA,0.562508899,111,4.264010567,1.701337269,0.015472647,1.771305392
803,7.207067923,NA,0.764597492,111,5.520340601,2.203999437,0.142288746,82.80586496
804,-4.342326411,NA,0.831760433,111,9.378748923,3.747255351,0.045576703,3.420738255
805,9.347871728,NA,0.878520281,111,12.35430717,4.937564807,0.129454023,255.4957535
806,-16.1500739,NA,0.832327204,111,2.272588921,0.904932707,0.07780849,10.17913896
807,-11.47249577,NA,0.832468153,111,7.829603101,3.127828207,0.215668067,10.47703195
808,-7.764551012,NA,0.683963411,111,10.68831598,4.271214319,0.326480517,43.30088882
809,-5.571088716,NA,0.665294576,111,4.828454015,1.927282028,0.276256004,44.04885772
810,5.339871211,NA,0.830691009,111,6.853261941,2.736983798,0.682641071,14.01935799
811,36.0407301,NA,0.261419365,111,8.360613082,3.340064737,0.196067746,0.543364576
812,9.591887595,NA,0.886962326,111,8.330919637,3.328302105,0.44123952,2.123555322
813,-7.651094756,NA,0.501022356,111,5.035898627,2.010131558,0.069639846,96.33190397
814,-11.78088055,NA,0.463696754,111,8.816108415,3.522171763,0.340833165,57728.71058
815,9.330597431,NA,0.988854107,111,9.119511115,3.643505316,0.02420926,0.038450575
816,1.742171138,NA,0.569478711,111,2.760373245,1.100060302,0.098115722,10.45591098
817,4.008325212,NA,0.521491775,111,6.896111779,2.754334118,0.093889837,1.113337545
818,-2.263293547,NA,0.767526509,111,9.642142233,3.852471074,0.283394004,0.089662359
819,-3.674818117,NA,0.883767867,111,5.688653405,2.27112863,0.021052998,3.138367211
820,-22.13324158,NA,0.884043507,111,8.404371067,3.357432889,0.178909432,2.338578934
821,16.55210739,NA,0.59209092,111,7.053804792,2.81731948,0.158888882,70.66438693
822,19.51690151,NA,0.949301819,111,7.212515972,2.88074067,0.036627838,1.717112955
823,1.957234107,NA,0.528922337,111,7.014076172,2.801504428,0.529454495,111108.0885
824,-6.574319409,NA,0.310945684,111,10.98519419,4.389940451,0.246986551,39.27868807
825,19.89896672,NA,0.548382468,111,8.779899068,3.507762604,0.228368232,2.427759102
826,8.654475811,NA,0.999097422,111,9.197867339,3.6749762,0.183247543,0.738595125
827,3.777967591,NA,0.672418593,111,8.567624684,3.422877333,0.60360152,6.444987898
828,30.86107924,NA,0.685532919,111,7.376487365,2.946508677,0.367697966,261.8658075
829,12.51787927,NA,0.680048813,111,10.01549002,4.001879959,0.367842018,2.659071972
830,-5.025117254,NA,0.856054031,111,6.724384376,2.685637102,0.089950126,17.59275185
831,35.28730819,NA,0.645762736,111,8.56919879,3.42361845,1.222599741,5.552051805
832,-25.50340702,NA,0.95027481,111,9.204316091,3.677418884,0.093874044,9.624472754
833,5.177382023,NA,0.986988143,111,11.74265503,4.692681163,0.174397565,12.83240419
834,3.954706513,NA,0.659359575,111,4.666935227,1.862484658,1.226761028,0.424605215
835,-3.464052534,NA,0.212544738,111,5.967366505,2.382927581,0.306824914,0.59507032
836,4.994042349,NA,0.714116692,111,6.152474684,2.456858956,0.018772727,4.312543926
837,0.739501334,NA,0.524942482,111,4.929187635,1.967441766,0.049042447,0.064222457
838,5.579609229,NA,0.689035164,111,0.8153722,0.321960463,0.190235997,19.82092163
839,8.557237348,NA,0.762600588,111,5.689091024,2.271258328,0.225538565,9.939778539
840,14.50060066,NA,0.935358177,111,9.020141332,3.603943828,0.225839148,0.768913903
841,6.952347876,NA,0.724302513,111,5.16100005,2.060116878,0.103447382,2.392290085
842,19.91143421,NA,0.746722418,111,11.68906035,4.671516757,0.386775388,13.15821811
843,-14.6374028,NA,0.935317142,111,12.82713635,5.126530873,0.210635036,45.95574446
844,15.47779564,NA,0.455444886,111,3.840129447,1.531720491,0.0591838,112.0290914
845,-18.32247738,NA,0.469474446,111,10.10208086,4.036581249,0.27835639,53.08582387
846,5.423708982,NA,0.98835373,111,9.883021492,3.948927086,0.335108286,0.066806947
847,15.96423192,NA,0.914076323,111,3.279354906,1.307449033,0.754414944,24.93833744
848,6.427018512,NA,0.965051729,111,2.339137709,0.93155105,0.119365384,78.11116944
849,13.09036807,NA,0.98975279,111,3.639300742,1.45159001,0.165386936,0.004840127
850,5.815021759,NA,0.485396292,111,12.94431289,5.173493847,0.142336797,25.20202359
851,9.779542412,NA,0.912012634,111,6.224277144,2.485313408,0.072323437,52.30385309
852,11.08751522,NA,0.980662038,111,11.53118759,4.608260935,0.023241871,0.189424602
853,8.74453904,NA,0.866183459,111,7.212801444,2.880864564,0.095191808,1.110728992
854,-9.341514104,NA,0.853287452,111,7.28361431,2.909251968,0.511014562,29.74407849
855,16.06047464,NA,0.672900176,111,6.373895074,2.545500231,0.077926734,21.02407302
856,2.863672386,NA,0.685013286,111,9.045590465,3.614056667,0.603674381,3.550261148
857,-14.169707,NA,0.157125799,111,8.96093879,3.57998113,0.057475228,3.80349512
858,9.225306707,NA,0.172909544,111,12.87215564,5.144471914,0.458761682,24.4657908
859,-2.992125775,NA,0.825789929,111,8.867345935,3.542878024,0.217340594,1602.39478
860,-10.22868078,NA,0.452005649,111,8.494725701,3.393796019,0.447338988,2.751092956
861,17.20274486,NA,0.85316879,111,8.443521143,3.37337022,0.538455531,0.134182476
862,10.66304614,NA,0.941662141,111,7.550464588,3.015970736,0.263834171,58.29351661
863,-11.84571969,NA,0.862982417,111,7.199837235,2.875867372,0.358455487,524.6374954
864,-8.860698666,NA,0.873738429,111,10.51589665,4.202265593,0.085548736,0.013576875
865,-3.081602015,NA,0.983411049,111,7.360382341,2.939894741,0.275801191,3.979521605
866,13.48318109,NA,0.568762454,111,3.687444875,1.470649718,0.354938508,0.131134314
867,10.45058829,NA,0.885378917,111,1.326506829,0.526485365,0.366245294,45.52573327
868,-0.952662258,NA,0.952763652,111,10.72064259,4.284111949,0.018437957,24.05461328
869,-11.4820129,NA,0.737053815,111,6.073233077,2.424983543,0.0513928,78.61021251
870,-3.081449227,NA,0.809392802,111,8.190341861,3.271787648,0.092282464,0.413011889
871,-10.77595867,NA,0.958599031,111,13.00554506,5.197977741,0.147824939,27.16561014
872,10.90732663,NA,0.825602299,111,11.04938966,4.415506555,0.558836353,0.001992532
873,8.55363317,NA,0.967475934,111,7.039361015,2.811348841,0.481823917,0.566875009
874,6.339723976,NA,0.475642658,55.5,7.91828916,3.163202456,0.045429721,33.05512432
875,-3.226168608,NA,0.925708481,111,8.348541902,3.335082468,0.049206848,0.196519693
876,-2.725913442,NA,0.681917582,111,7.791066804,3.112289333,0.14919166,0.002668043
877,21.05853877,NA,0.96893625,111,8.022714535,3.205018834,0.095968645,2.937995284
878,-0.416883757,NA,0.445431513,111,13.41589524,5.361993705,0.064552929,0.221718242
879,6.114914725,NA,0.990646826,111,8.04644613,3.214514578,0.285777514,11.48826477
880,4.752070764,NA,0.758561281,111,9.014949706,3.601718304,0.388392851,5.252044661
881,-7.286333008,NA,0.885160629,111,8.326922492,3.326530438,0.071174814,0.066457966
882,-0.197868972,NA,0.916447217,111,6.11951438,2.443800482,0.319254629,166.214416
883,2.994534064,NA,0.511306642,111,7.560712656,3.019986236,0.421364477,2.430892403
884,1.763048223,NA,0.81033725,111,11.76440972,4.701569873,0.048381835,3.863247759
885,-14.25789779,NA,0.872866022,111,6.725570168,2.685920358,0.369809061,176.5384776
886,-7.772881642,NA,0.727071863,111,10.99436884,4.39339965,0.332280681,0.281765724
887,6.228005386,NA,0.6624705,111,8.624238894,3.445492155,0.122551181,0.534254114
888,4.312642512,NA,0.990591263,111,6.771439136,2.704552542,0.136782123,1022.451851
889,2.451584236,NA,0.929536687,111,5.477539879,2.186832315,0.010382545,30.89196027
890,2.74395429,NA,0.833989463,111,8.033095669,3.209019077,0.273297351,0.708826551
891,10.1071833,NA,0.392555695,111,8.206230177,3.278477163,0.015079349,2.805490674
892,-9.528253556,NA,0.942960852,111,9.661438596,3.860553016,0.373112413,11.83999771
893,17.04575264,NA,0.888398528,111,6.472180233,2.584702938,0.138073957,97.76099448
894,29.4769349,NA,0.88245915,111,6.985964727,2.790140218,0.211006324,76.96084851
895,22.56315082,NA,0.659041572,111,6.059337628,2.419581632,0.025337184,87.20403476
896,20.53579223,NA,0.728065654,111,7.844254198,3.133345445,0.166259927,122.0821427
897,16.73830009,NA,0.959309366,111,6.611304816,2.640182315,0.100074887,1.776026954
898,11.76020613,NA,0.827019052,111,5.861840349,2.340568568,0.171508928,0.264924166
899,3.564715174,NA,0.798121099,111,9.177547544,3.66675554,0.030082068,0.292087814
900,-14.8180393,NA,0.838230947,111,6.116583366,2.442483081,0.2456634,0.070354917
901,15.7084514,NA,0.450953557,111,8.892480704,3.552723826,0.216869405,0.427867798
902,-19.2096088,NA,0.873380779,111,7.683626755,3.06905553,0.554606001,18.28516203
903,-0.611780411,NA,0.682936329,111,2.364825351,0.941672934,0.484222339,44.30616373
904,-6.514140393,NA,0.694241933,111,7.270678025,2.904036009,0.487176734,2.583423152
905,-4.036180128,NA,0.892128264,111,10.09781976,4.035049195,0.042832163,1.968903485
906,-1.851363369,NA,0.600501484,111,8.25459769,3.297694849,0.236191963,1.547230087
907,7.91031857,NA,0.897021213,111,-0.29669487,-0.122976474,0.143354432,1681.167373
908,0.350892075,NA,0.880090968,111,9.650988284,3.856220568,0.764317565,0.057256948
909,9.041291106,NA,0.595517578,111,4.882200698,1.948842423,0.152798837,0.003952661
910,24.11142429,NA,0.606994437,111,8.436617852,3.37061155,0.527535983,0.063168387
911,0.8345618,-502.4958726,0.976271309,111,9.673962806,3.865223554,0.624156855,0.249439498
912,-2.574555078,NA,0.364744087,111,8.678834197,3.467404605,0.728157118,1.073796757
913,7.117147911,NA,0.971482372,111,6.468520623,2.583196283,0.005710855,0.625079507
914,30.60355357,NA,0.872467127,111,9.151687772,3.656583366,0.034021886,7.729490285
915,-5.760293981,NA,0.976460539,111,9.680985085,3.868216297,0.268385527,0.347340017
916,16.10120298,NA,0.716522179,111,8.913792989,3.561443081,0.163302964,0.024301859
917,4.202654191,NA,0.940839269,111,6.368715062,2.543223483,0.104277782,1724.918917
918,17.67469321,NA,0.977197127,111,11.24489754,4.493568842,0.014663626,0.066381661
919,1.859020163,NA,0.957012527,111,7.135458698,2.849888551,0.067824994,3379.054731
920,5.723623729,NA,0.905913683,111,5.647312602,2.254608385,0.018317833,0.223627726
921,-11.25461846,NA,0.930149608,111,8.940995819,3.572311499,0.035834922,36.29853428
922,6.311795493,NA,0.926333793,111,7.174725338,2.865590169,0.146434443,99.13535387
923,7.502779491,NA,0.914787205,111,6.640575166,2.652006505,0.396334074,3.082058341
924,16.77506046,NA,0.615850674,111,6.777922987,2.706990749,0.153028029,34.58291217
925,6.615033878,NA,0.363634006,111,8.244228648,3.293542144,0.123415882,0.087845665
926,13.66993043,NA,0.674963923,111,6.179391569,2.467632452,0.668400873,44.30683561
927,1.151688457,NA,0.922700082,111,6.885273203,2.749918559,0.278804545,6.371286585
928,6.479694883,NA,0.891374559,111,10.34194249,4.132540103,0.023197344,0.010397135
929,-11.92961015,NA,0.65520892,111,7.125093115,2.846015216,0.595833179,0.233439326
930,8.834016303,NA,0.578111455,111,3.957977403,1.579108591,0.1114343,23.27172545
931,2.020932003,NA,0.895941391,111,7.021050323,2.804112586,1.26597273,0.494802397
932,-2.557904768,NA,0.799683503,111,10.14111104,4.052392211,0.666335073,32.13470894
933,-3.529460283,NA,0.882574872,111,13.78211393,5.508814787,0.025041245,16.57468803
934,6.425003291,NA,0.842523951,111,11.11039703,4.440157405,0.207714898,12.21402735
935,10.01688566,NA,0.595047263,111,4.754231279,1.897542123,0.131122796,3.864012925
936,-0.314556608,NA,0.865200103,111,2.640618777,1.0519359,0.137400489,54.62872048
937,-7.93197915,NA,0.905433729,111,2.775394865,1.106122527,0.407803928,0.285702985
938,5.336240692,NA,0.903350199,111,6.886575985,2.750628669,0.671099203,10.18333197
939,-1.811358135,-486.7006351,0.608092467,111,3.576680804,1.426537775,0.065505942,2.139118228
940,8.87826091,NA,0.891674494,111,8.311550349,3.320317022,0.279783577,5.091261488
941,-7.566105258,NA,0.925171682,111,8.770825499,3.504069616,0.652939837,0.076218359
942,4.456978799,NA,0.841525948,111,6.848777407,2.73540209,0.045692358,0.168897443
943,20.05720518,NA,0.949033808,111,10.40589545,4.158249015,0.106645656,53.63480146
944,6.21509519,NA,0.127257481,111,9.970874016,3.98404431,0.096508621,60.83229446
945,12.78000433,NA,0.771616508,111,4.561168571,1.820329177,0.037803325,0.609063451
946,-14.54047998,NA,0.670938541,111,11.79502307,4.713639767,0.589176886,66.18672948
947,-2.498950123,NA,0.777704315,111,11.30555818,4.517940134,0.12545003,2.509206353
948,8.743975488,NA,0.803063372,111,5.27991951,2.107695544,0.649768766,5.276265661
949,6.822789033,NA,0.9243684,111,7.554885625,3.017724175,0.036811355,0.110985533
950,20.95332045,NA,0.99686844,111,4.968323053,1.982998035,0.207310304,44.84772808
951,6.86950477,NA,0.962373753,111,9.249049033,3.695477552,0.17439553,0.672683814
952,3.829643828,NA,0.905230909,111,6.78834004,2.711270212,0.182714422,3.94503557
953,-1.767135756,NA,0.447381697,111,7.339116082,2.931495168,0.084138133,0.257763515
954,5.006107573,NA,0.584006569,111,10.81596721,4.322202458,0.084407804,3.257655911
955,0.749844041,NA,0.685387206,111,10.35884034,4.139237037,0.061523163,0.662991464
956,-18.26136803,NA,0.80777815,111,5.982828273,2.388932825,0.331601958,1.293675505
957,0.791052174,NA,0.44923339,111,1.930044416,0.76769623,0.533900775,434.8775209
958,-2.05275679,NA,0.773818412,111,6.301974886,2.51641188,0.386538765,2.000313002
959,5.187875058,NA,0.753350053,111,6.302540524,2.516695176,0.018353637,9.542488495
960,12.21457922,NA,0.878485949,111,12.11904667,4.843577955,0.229217223,484.0207288
961,24.11188373,NA,0.403276428,111,6.893556002,2.753370029,0.095796235,0.304802688
962,8.941719157,NA,0.631060201,111,12.90830782,5.159115659,1.466581579,0.010610801
